instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
164767,Herbie Hancock,I Have A Dream - Remastered 2000/Rudy Van Gelder Edition,0ey9VL7lFerteaCVvahKYV,39,0.827,0.445,658293,0.507,0.838,D,0.103,-11.78,Minor,0.028,124.169,04-Apr,0.352,Jazz
66697,Bonobo,No Reason,6HicBL9RxtWwNK7sS2AHHU,56,0.321,0.656,-1,0.589,0.532,F,0.104,-12.332,Minor,0.0493,121.003,04-Apr,0.155,Jazz
70152,B-Side,Sky,4fpOXKIU9yRBoYkMhgJ24k,36,0.26,0.461,-1,0.231,0.872,A,0.218,-8.386,Major,0.289,239.848,03-Apr,0.332,Jazz
41276,empty_field,My Melancholy Baby (2016) - Mono Remaster,7Es46F1Ewwxp6w4PrgIfd6,41,0.872,0.71,262848,0.244,0.325,F,0.0899,-13.799,Minor,0.0443,125.804,04-Apr,0.672,Jazz
177085,Grant Green,"Jan Jan - Live At The Club Mozambique, Detroit/1971/Digitally Remastered 2006",1NCBOqUQ3vQi11vCwwViTr,33,0.32,0.672,570853,0.63,0.7,A#,0.139,-9.152,Minor,0.0457,139.601,04-Apr,0.846,Jazz
89480,empty_field,So Tender,6StOJ1kNRZIohusDxc9gIM,59,0.818,0.373,-1,0.302,0.835,C#,0.171,-20.358,Minor,0.0376,86.925,04-Apr,0.35,Jazz
37083,The Andrews Sisters,I Didn't Know The Gun Was Loaded - Single Version,4ZfQwNx3FlCN07cnUvekh3,35,0.674,0.788,169160,0.324,0,A#,0.339,-11.588,Major,0.0601,114.506,04-Apr,0.963,Jazz
93757,Billie Holiday,"Baby, I Don't Cry Over You",6eOoo1vO6jE1FiH3tVXu0o,43,0.959,0.52,193053,0.113,2.55E-05,D#,0.152,-19.162,Major,0.051,?,05-Apr,0.51,Jazz
200533,Benny Goodman,Where Or When,4gAV3sMEZn4lrfKPGARCqA,40,0.991,0.467,200600,0.00861,0.141,A,0.104,-28.227,Minor,0.0343,?,04-Apr,0.104,Jazz
140913,Con Funk Shun,Straight From The Heart,3x2n70GMYuJsSb6kb1nObc,34,0.653,0.507,277560,0.332,0,D,0.156,-9.975,Major,0.0254,140.592,04-Apr,0.541,Jazz
62721,ØDYSSEE,MILANO,4CtA9FOOXtoiwV4KhVYbPl,46,0.578,0.7,117290,0.452,0.768,F#,0.119,-5.969,Minor,0.0529,81.9,04-Apr,0.563,Jazz
75107,Guru Griff,Cloudy,4mAnqyyXCauUnBkFRBke5f,58,0.84,0.689,117209,0.226,0.965,C,0.11,-15.211,Major,0.0578,171.979,04-Apr,0.362,Jazz
109388,Bob James,Just One Thing,6khDguAo8XXW1h0u7xofYk,27,0.161,0.777,-1,0.554,0.321,C,0.111,-10.372,Minor,0.0336,139.967,04-Apr,0.683,Jazz
216188,John Coltrane,Aisha,2tWuxvvRcWktviEt3IQOVv,42,0.823,0.393,-1,0.183,0.117,E,0.106,-15.203,Minor,0.035,168.035,03-Apr,0.139,Jazz
89319,George Benson,This Masquerade - Remastered Version,2oHxuNlj8cdpqxpum3DWkj,36,0.5,0.625,483133,0.373,0.000524,F,0.132,-12.549,Minor,0.0383,88.543,04-Apr,0.43,Jazz
107668,Thievery Corporation,(The Forgotten People),0H6QzeRNVVpwON9iNCD73e,44,0.0164,0.712,190907,0.814,0.853,G,0.0508,-6.1,Major,0.0718,97.538,04-Apr,0.645,Jazz
207920,BluntOne,Stam Slap,1PBnKi584cMNsBws5X9u2y,35,0.151,0.817,88448,0.623,0.847,C,0.136,-6.911,Major,0.0521,87.261,04-Apr,0.688,Jazz
101631,empty_field,K.I.S.S.E.S,44RTgZYpBm19mGoMdyhM9L,61,0.00556,0.625,315347,0.8,0.386,C#,0.0751,-8.161,Major,0.0458,107.258,04-Apr,0.467,Jazz
52501,empty_field,Say Something Sweet to Your Sweetheart,4Tcr45Q15hwPGrLBp632Ks,39,0.986,0.375,-1,0.121,0.00394,G#,0.107,-15.591,Major,0.0423,90.815,04-Apr,0.257,Jazz
213704,empty_field,Alaska,4esOae7i4rqTbAu9o5Pxco,35,1.65E-05,0.264,237693,0.953,0.457,C#,0.169,-4.321,Major,0.101,97.75,03-Apr,0.213,Jazz
42005,Caravan Palace,Tattoos,67onFaW8i95edbn90nRo8d,41,0.186,0.828,207293,0.951,3.90E-05,C,0.115,-5.578,Major,0.215,?,04-Apr,0.655,Jazz
150843,Kamasi Washington,The Space Travelers Lullaby,5L0SO51PDyeysJUiDremIF,30,0.713,0.15,631659,0.37,0.859,C,0.0671,-9.794,Minor,0.0317,84.549,03-Apr,0.116,Jazz
213425,Stacey Kent,Quiet Nights of Quiet Stars - Live,1yf97yL1ll8FYXC27c9VTw,51,0.918,0.564,333173,0.28,0.047,B,0.683,-16.137,Minor,0.0361,111.28,04-Apr,0.285,Jazz
40461,Bill Evans,Minority,1DKyFVzIh1oa1fFnEmTkIl,37,0.652,0.577,323773,0.424,0.0389,G,0.119,-15.822,Major,0.0496,117.82,03-Apr,0.449,Jazz
144709,Chuck Mangione,Feels So Good - Single Version,5Cbkcnp0iI2WgqVOhQgsgV,37,0.344,0.608,-1,0.504,0.0171,F#,0.113,-12.431,Major,0.0432,104.801,04-Apr,0.602,Jazz
207446,Flughand,Snug,4U4DBL2Zq1mb6ptnJY5gEu,42,0.964,0.75,89006,0.126,0.949,D#,0.109,-12.691,Minor,0.137,51.998,03-Apr,0.278,Jazz
213978,Moonchild,Hideaway,2yQaw1JxH8OybLYAvU4mQP,35,0.738,0.765,219000,0.255,7.52E-06,G,0.257,-10.299,Major,0.0882,94.993,04-Apr,0.474,Jazz
107041,Anita Baker,You Bring Me Joy,6tRLpMmyh0DlURAR88cy7A,47,0.174,0.482,264773,0.497,4.31E-06,A,0.107,-7.225,Major,0.0307,?,04-Apr,0.186,Jazz
109355,Nina Simone,Mississippi Goddam - Live In New York/1964,0AKbc9krjC18YAyriq5aD6,38,0.684,0.552,296600,0.317,0,E,0.365,-12.901,Minor,0.0688,159.037,04-Apr,0.853,Jazz
181978,BADBADNOTGOOD,Hedron,6EzhwwLCAh8hKd8jp2uywN,52,0.132,0.43,351876,0.639,0.942,D#,0.196,-8.125,Minor,0.0401,?,04-Apr,0.171,Jazz
182536,Hailu Mergia,Sewnetuwa,0LDdkg2kTBr2b0IPzZHkw3,31,0.184,0.429,368213,0.185,0.0145,F,0.0703,-11.186,Major,0.033,139.272,03-Apr,0.679,Jazz
97233,Madeleine Peyroux,Don't Wait Too Long,1UkgVvfSonKu45fC1Iv7ry,48,0.834,0.723,189680,0.35,0.00753,D,0.103,-10.615,Major,0.111,105.606,04-Apr,0.309,Jazz
34912,empty_field,Steady,5BCwU5Bdcr3g0GqrqJ3FWg,51,0.157,0.759,180000,0.644,0,G#,0.237,-7.739,Major,0.21,92.374,04-Apr,0.452,Jazz
210027,empty_field,Cry Me A River,6py9IXQ8749CaR3s9C18ce,48,0.943,0.304,303573,0.159,0.000786,E,0.104,-13.604,Minor,0.0313,176.537,03-Apr,0.247,Jazz
39911,Malakoff Kowalski,My First Piano,6gtNiLJNLBcV0P6Juenstp,38,0.995,0.49,184493,0.0134,0.958,C,0.0781,-27.075,Major,0.0489,110.632,04-Apr,0.224,Jazz
28323,Gerald Albright,Champagne Life,0L09xVLPrvkCwG8f3ffBhP,38,0.486,0.78,322160,0.71,0.0105,C,0.343,-6.81,Major,0.0691,96.473,04-Apr,0.539,Jazz
177526,Liquid Tension Experiment,Paradigm Shift,1C0nyj6S7Dlmw3d5iN4PNg,43,0.000326,0.295,535360,0.914,0.881,G,0.399,-3.411,Major,0.0526,137.44,04-Apr,0.654,Jazz
83088,Groove Armada,Jb and the Drive - Reboot's Heavy Traffic Rework,3m4whDGDxMpsqVzyfrgodr,43,0.00142,0.795,-1,0.847,0.885,A#,0.123,-9.164,Minor,0.0669,126.016,04-Apr,0.272,Jazz
137038,Larry Carlton,Sleepwalk,4Mww4WB7aRjVo6T8d85Lqr,41,0.798,0.578,275226,0.254,0.966,F,0.0814,-14.193,Major,0.0276,66.642,04-Apr,0.18,Jazz
141836,Norman Brown,Won't You Stay,7iJKCWYipXGcWJNGC7RrUS,37,0.588,0.574,-1,0.53,3.41E-05,G,0.158,-9.124,Minor,0.0685,83.778,04-Apr,0.365,Jazz
199204,Nina Simone,Since I Fell for You - Original Mix,5KQDGl3vAkNGyfvSbaW89E,44,0.826,0.376,170320,0.207,2.68E-06,E,0.124,-11.719,Major,0.03,?,04-Apr,0.18,Jazz
138916,Four Tet,Locked,06TjKIoPpBPI0PHF5V5IOn,55,0.00237,0.783,509539,0.745,0.17,E,0.102,-11.5,Minor,0.0839,133.193,04-Apr,0.888,Jazz
155172,Revocation,Of Unworldly Origin,54fZzxsreRmmE0O5QerG0A,40,2.40E-05,0.302,269227,0.986,0.00346,F#,0.26,-5.046,Major,0.221,112.422,04-Apr,0.123,Jazz
212929,Gene Ammons,My Romance,4QksBPOns9inxD6gaAo4Zc,55,0.945,0.464,254027,0.0059,0.904,C#,0.139,-22.41,Major,0.0608,95.18,04-Apr,0.297,Jazz
120683,Bernard Wright,Who Do You Love,48zmhujKvmDZhhZ3TVljaG,39,0.186,0.71,-1,0.682,0.000112,C,0.0614,-12.625,Minor,0.0499,99.909,04-Apr,0.875,Jazz
191331,empty_field,I've got that tune,6Zm6fxOVPzyArjrNPx9LRe,56,0.385,0.775,269987,0.785,0.824,E,0.645,-5.563,Minor,0.0434,90.119,04-Apr,0.81,Jazz
155987,Sidney Bechet,Petite Fleur,63OzpVdDGsUJnNqN6q5O3z,43,0.626,0.502,198107,0.239,0.193,G,0.0739,-12.21,Minor,0.0513,82.801,04-Apr,0.401,Jazz
155049,George Benson,Kisses in the Moonlight - 2015 GH Version,2X8GwyuNBiOJKLCLNaefOT,43,0.186,0.629,233373,0.47,0,F,0.174,-12.144,Major,0.049,88.136,04-Apr,0.543,Jazz
30148,Funkadelic,Standing on the Verge of Getting It On,2Z9bN4v0RG8TRkcgw3htap,45,0.0582,0.747,-1,0.777,0,G#,0.339,-7.374,Major,0.123,116.142,04-Apr,0.757,Jazz
202832,Herbie Hancock,Actual Proof,5NQXHsUUF006GrtFD5NgDZ,34,0.403,0.427,579760,0.818,0.228,A#,0.138,-10.912,Minor,0.0491,128.628,04-Apr,0.749,Jazz
103649,Yppah,Never Mess With Sunday,3NxvntBHi894ndlef6WXuG,47,0.00807,0.52,-1,0.561,0.485,F,0.142,-7.95,Major,0.0255,?,04-Apr,0.421,Jazz
124666,Chris Standring,Kaleidoscope,7B6m8tHAYZsOKOKMU5SR2n,50,0.688,0.693,282507,0.446,0.866,D,0.104,-11.045,Major,0.0476,94.012,04-Apr,0.53,Jazz
120692,Takuya Kuroda,Do They Know,7mcyFvnlbyhHGol21v2AqD,35,0.441,0.702,205120,0.435,0.000331,C,0.0869,-9.937,Major,0.36,92.882,04-Apr,0.625,Jazz
20222,The Contortionist,Return To Earth,53MHr9cjIlwet0mpmqNvjC,44,0.00217,0.398,376147,0.699,0.0826,B,0.116,-6.357,Major,0.0374,151.02,04-Apr,0.0736,Jazz
100213,Hank Mobley,Split Feelin's - Remastered 1999/Rudy Van Gelder Edition,5rX9fqEGsHnQeEEsc1Cc3J,33,0.75,0.578,295680,0.62,0.00262,G,0.0605,-9.269,Minor,0.0407,115.543,04-Apr,0.748,Jazz
208157,Judy Garland,Over the Rainbow,5cau580dpKllHxNJeqOcFA,50,0.901,0.231,166467,0.0426,0.000136,G#,0.153,-21.141,Major,0.0426,77.74,04-Apr,0.199,Jazz
106987,empty_field,Stay The Same - Radio Edit,6uxcCb3i0ijX0mMnvFBUhr,43,0.616,0.639,210751,0.549,0.0561,C#,0.181,-7.992,Minor,0.044,100.014,04-Apr,0.435,Jazz
94224,BluntOne,Sunny Side Up,1Z4heNalZg0ACcM6L8X25F,56,0.117,0.61,112879,0.369,0.85,C#,0.0904,-6.919,Major,0.31,80.592,04-Apr,0.329,Jazz
162757,empty_field,Lejos De Ti,0eUoteIvLPjqfHzhZaJX3S,47,0.789,0.569,-1,0.631,0,A,0.0446,-6.372,Major,0.0627,101.953,04-Apr,0.886,Jazz
181223,BADBADNOTGOOD,"Confessions, Pt. III",7loNIteYiKMEZtPDJKqSt9,32,0.0469,0.366,421060,0.347,0.831,A,0.128,-10.054,Major,0.0465,110.385,04-Apr,0.152,Jazz
183241,Funkadelic,Maggot Brain,58iT2lT6yiTwJyN8zlXrKt,56,0.777,0.3,621107,0.353,0.478,E,0.406,-15.588,Minor,0.047,134.912,03-Apr,0.19,Jazz
175599,Stan Getz,Melinda,0FwmAMxNdTC515HY3lexJR,43,0.957,0.374,304427,0.0586,0.37,C,0.128,-23.128,Major,0.0349,83.917,03-Apr,0.201,Jazz
81834,Acoustic Alchemy,Playing For Time,53akxtFXj2Qhty0JmRDihd,34,0.591,0.65,364040,0.695,0.306,B,0.0577,-10.217,Minor,0.0346,89.953,04-Apr,0.905,Jazz
149993,Bastien Keb,Oteh Washington,45Odbf97hv0mAbla6ID4hr,32,0.47,0.722,219250,0.407,0.000284,E,0.095,-8.053,Minor,0.116,?,04-Apr,0.775,Jazz
51193,leaf beach,Solitude,5T2r7GqWsBWDVykw4f109T,62,0.199,0.844,-1,0.521,0.937,E,0.136,-7.993,Minor,0.0763,87.998,04-Apr,0.118,Jazz
158397,Candy Dulfer,Lily Was Here,0fYVliAYKHuPmECRs1pbRf,33,0.41,0.754,261240,0.693,0.041,E,0.0623,-5.79,Minor,0.0279,?,04-Apr,0.965,Jazz
94772,Roberta Gambarini,Smoke Gets in Your Eyes / All the Things You Are,5LLMYWdANGwQTfGtTi30Bp,50,0.813,0.485,353040,0.157,1.25E-06,G#,0.135,-17.984,Major,0.0452,114.897,04-Apr,0.237,Jazz
68838,Chuck Loeb,Sierra Nevada,39BChuVf1wVChgjeunv5vW,50,0.291,0.672,262200,0.559,0.506,F,0.0821,-8.545,Minor,0.0286,78.008,04-Apr,0.731,Jazz
205288,Minthaze,Supreme,4atgiEFQzhuk5P7qYUGymo,33,0.0107,0.794,109622,0.847,0.462,C#,0.291,-5.197,Major,0.0609,81.048,04-Apr,0.672,Jazz
68629,empty_field,XO,6xCjojbSta8pCNyMYDiKkO,49,0.0537,0.676,174360,0.746,0,D,0.357,-6.196,Major,0.0328,109.044,04-Apr,0.58,Jazz
156481,Koop,Let's Elope,3xCbSNjV1zn4npU4Ce9lfq,29,0.426,0.723,194680,0.701,0.268,F,0.0926,-9.23,Major,0.0348,114.751,04-Apr,0.738,Jazz
94253,Kelsea Ballerini,End of the World,3MxUDEw31beZO6uol0Hca4,48,0.187,0.597,208280,0.708,3.94E-06,E,0.108,-6.32,Major,0.0357,107.036,04-Apr,0.401,Jazz
127402,Kelsea Ballerini,My Favorite Things,7MCA96OI2kPzmDM4Bmz0lo,45,0.679,0.422,230286,0.357,2.49E-05,D,0.129,-9.647,Minor,0.0351,79.801,03-Apr,0.41,Jazz
192531,empty_field,Strawberry Letter 23,1jhtxc7ON8ZzgvWGPwWXUN,53,0.139,0.519,239907,0.483,0.000218,A,0.365,-12.795,Minor,0.0277,171.028,04-Apr,0.772,Jazz
63225,David Benoit,Le Grand,23cs3f5e8dQ3UUOFHHv4D5,31,0.632,0.666,325627,0.499,0.858,F,0.0941,-13.455,Minor,0.0427,81.002,04-Apr,0.894,Jazz
23010,Gabriel Garzón-Montano,Everything Is Everything,043dDJ9u0PQ3ooAXMgcwOe,42,0.724,0.839,253271,0.598,0.0192,C#,0.101,-5.582,Major,0.175,171.72,04-Apr,0.946,Jazz
102766,Joe Corfield,6am,1O511V5CS2utjWfaQOQrpQ,47,0.8,0.745,123000,0.265,0.959,B,0.0717,-10.678,Major,0.0708,88.477,04-Apr,0.422,Jazz
87807,Kenny G,The Way We Were,0yVq58uQ2Bp2OVADYlLHNk,37,0.266,0.267,170360,0.394,0.0788,D#,0.108,-8.909,Major,0.0383,166.721,04-Apr,0.0414,Jazz
82242,Benny Goodman,And the Angels Sing - Remastered,4zuVHTYCBbS8SmTv5qsX9V,37,0.877,0.607,190813,0.391,0.00767,A#,0.204,-11.81,Major,0.102,118.47,04-Apr,0.668,Jazz
131873,Bonobo,Dismantling Frank,4eqF33UK2ljNgbZ1GC1Q0x,32,0.55,0.533,309733,0.403,0.911,B,0.0766,-11.936,Minor,0.0331,176.061,03-Apr,0.11,Jazz
189340,Stan Getz,The Girl From Ipanema - Single Version,5KKA2xfuxPgOpSlCuBpOAQ,46,0.949,0.697,167533,0.165,0.000937,F,0.106,-16.527,Minor,0.038,130.929,04-Apr,0.522,Jazz
55128,John Coltrane Quartet,Too Young To Go Steady,1SMBpLpsV7xLtVyKDgwl83,26,0.944,0.544,263400,0.185,0.226,F,0.0725,-13.697,Major,0.0378,128.563,04-Apr,0.285,Jazz
35794,Slave,Son Of Slide,4yUUVfwvxtMecOQ2fI7a7j,39,0.00384,0.687,-1,0.714,0.544,D,0.0845,-10.626,Major,0.0316,115.542,04-Apr,0.962,Jazz
168343,empty_field,Our Love Is Easy - Live,61B0ZJUGohiLnnzCG9lKvR,46,0.946,0.347,382307,0.0719,0.0266,F#,0.695,-20.843,Minor,0.0355,112.727,04-Apr,0.114,Jazz
207831,empty_field,Barbados,4WzsycqZkpkS48H9AAAGux,37,0.732,0.592,497560,0.332,0.66,F,0.717,-15.609,Major,0.0606,95.07,04-Apr,0.621,Jazz
211519,Etta James,"Do Right Woman, Do Right Man",13EpmgPUF4KL4TlXOGqUPD,41,0.614,0.429,-1,0.415,6.53E-06,D,0.165,-6.782,Major,0.0293,143.912,03-Apr,0.428,Jazz
116420,empty_field,Musings to Myself,5z0JxMOYND2ZhuxDqeN2Jf,36,0.0147,0.495,-1,0.577,0.856,A,0.118,-6.282,Minor,0.0305,154.897,04-Apr,0.921,Jazz
141747,Guts,And the Living Is Easy,7hNT08Aa0p2Wpozs1tAAoN,62,0.0643,0.874,313168,0.575,0.21,F,0.557,-10.022,Major,0.0432,114.984,04-Apr,0.571,Jazz
61391,Four Tet,Evening Side - Oneohtrix Point Never Edit,5Ysq5wZM9uFeH2lKOBVlah,45,0.0522,0.41,242000,0.67,0.869,G,0.159,-9.418,Major,0.146,119.975,04-Apr,0.179,Jazz
58033,Johnny Mathis,Sleigh Ride,1wHYW9DMUwi4soiFwU6b25,56,0.698,0.605,-1,0.664,0,C#,0.121,-8.95,Major,0.0274,?,04-Apr,0.886,Jazz
209979,empty_field,Blue In Green (Take 3),3PJfLReoJPOCi3stJnFXKj,59,0.974,0.376,325787,0.111,0.849,D,0.0874,-20.011,Minor,0.0531,?,04-Apr,0.107,Jazz
182181,empty_field,Return of the Rainman,5uZD2015uZBis6B2VwRYUZ,29,0.697,0.675,529827,0.385,0.626,D#,0.366,-15.797,Minor,0.0303,125.001,04-Apr,0.231,Jazz
144282,Ray Charles,Georgia on My Mind,51516Jfm20ELlfibEItWAa,39,0.752,0.304,372627,0.289,0,E,0.756,-10.963,Minor,0.0432,147.176,03-Apr,0.154,Jazz
160009,empty_field,Apple Gravitate Toward Core of Star,6hWZkMkMZgTInqcWddDBRF,33,0.0659,0.505,200558,0.926,0.803,F,0.183,-3.705,Minor,0.0533,87.095,04-Apr,0.849,Jazz
78823,Cannonball Adderley,Waltz For Debby,7welBMxkOuKzuJ1VLAa8PC,37,0.698,0.556,317987,0.258,5.56E-05,F,0.0954,-11.745,Major,0.0412,83.964,04-Apr,0.414,Jazz
50996,Flitz&Suppe,So Much to See - Original Version,2c3jpiVWrH2l8O5HHRkJ5e,35,0.822,0.581,205714,0.418,0.568,C#,0.101,-9.199,Major,0.0367,83.972,04-Apr,0.565,Jazz
201080,leaf beach,Ebb & Flow,54j9PZemdN8evxTZb32GHn,43,0.834,0.657,123799,0.137,0.769,E,0.104,-19.201,Minor,0.325,117.926,04-Apr,0.415,Jazz
79681,Nat King Cole Trio,Straighten Up And Fly Right,3ecc8UTM48hMOkqGDnP6I4,38,0.968,0.638,146733,0.203,0.000403,F,0.122,-14.071,Minor,0.128,166.848,04-Apr,0.68,Jazz
66271,empty_field,Be Good (Lion's Song),2xgk9GoalEjOBHrZ6TWVqv,35,0.836,0.474,386867,0.235,0.000115,A#,0.135,-11.613,Major,0.0449,137.93,04-Apr,0.295,Jazz
137719,BluntOne,Loved Ones,77Fg4U5G7kejajeLbBh9HK,57,0.163,0.811,99765,0.181,0.88,E,0.0861,-11.996,Minor,0.446,38.498,04-Apr,0.469,Jazz
37831,B0nds,cuban fantasy,0g8tuHKuNtpW27JArpkRTs,2,0.8,0.654,-1,0.562,0.00683,A,0.0922,-6.39,Minor,0.459,79.274,04-Apr,0.501,Jazz
189152,Stan Getz,Corcovado (Quiet Nights Of Quiet Stars) - Single Version,3oWBMOzkjjkCmV6abncBUd,50,0.956,0.532,-1,0.195,0.00112,A,0.119,-15.761,Minor,0.0391,128.423,04-Apr,0.473,Jazz
210519,Gail Jhonson,Feel Good Groove,04WFtR0Y7bmbP852bErZC8,32,0.215,0.677,230440,0.586,0.878,E,0.121,-12.79,Minor,0.034,108.007,04-Apr,0.551,Jazz
22901,empty_field,Empezar,1ckU1EhAO0Nr73QYw24SWJ,0,0.962,0.339,128220,0.261,0.911,C,0.117,-15.626,Major,0.0342,107.586,03-Apr,0.23,Jazz
102117,Gramatik,Bring It Fast,0kbA6YFgeCxJEuVPJHgWpC,39,0.0484,0.669,169957,0.773,0.0675,A#,0.389,-7.203,Major,0.338,202.458,04-Apr,0.633,Jazz
36550,Norman Brown,Paradise,3HdcqQpq7zb5GbEKBDY34p,41,0.706,0.639,265893,0.532,0.774,A,0.0687,-9.126,Minor,0.0292,76.964,04-Apr,0.451,Jazz
90365,Kirk Whalum,My All,6ucnW3kpCD6ahSzUiLehIX,32,0.203,0.34,237813,0.416,0.332,G,0.37,-11.02,Minor,0.0268,105.284,04-Apr,0.113,Jazz
166436,Steve Cole,Take Me Home to You,0Lwgd76xktiKfcT4QQDRJd,47,0.527,0.704,301040,0.556,0.224,A,0.121,-8.526,Minor,0.0299,?,04-Apr,0.634,Jazz
26693,Animals As Leaders,The Glass Bridge,6C0JXC9vaaoX5aa6A7tWf4,38,0.000342,0.256,303533,0.914,0.822,E,0.124,-6.396,Minor,0.0602,89.616,03-Apr,0.289,Jazz
165210,Deaf Center,Time Spent,1Iiv0n1xjwVYVf8NOTjoq0,45,0.99,0.389,129773,0.0894,0.937,E,0.164,-24.719,Minor,0.0266,?,04-Apr,0.17,Jazz
210970,Earl Klugh,Ocean Blue,4oowGNBqEHSHrr4tfrMS81,42,0.781,0.773,310880,0.478,0.842,A,0.187,-14.37,Major,0.0375,135.017,04-Apr,0.767,Jazz
31672,goosetaf,hypnotic,4jmADw2rRriDjzSruTySZ7,39,0.055,0.652,159000,0.619,0.766,G#,0.155,-5.047,Minor,0.0812,160.022,04-Apr,0.347,Jazz
190570,empty_field,I Love Paris,3rVC0qfPPLdMhy2qvOMpK7,45,0.542,0.786,215413,0.338,0.00987,C,0.109,-14.19,Major,0.234,113.878,04-Apr,0.56,Jazz
87127,Ebo Taylor,Come Along,42dJ29C11xlJTLkRVmKty1,43,0.494,0.648,361430,0.545,0.198,F,0.135,-10.542,Minor,0.0568,?,04-Apr,0.599,Jazz
71111,empty_field,Sun Goddess,0jqblvsI9LBY4irmLVqqEO,32,0.142,0.538,-1,0.784,0.0923,G,0.0803,-12.66,Major,0.0461,92.525,04-Apr,0.529,Jazz
88300,empty_field,Yo Chavez,36YCdzT57us0LhDmCYtrNE,31,0.546,0.273,-1,0.266,0.72,C,0.134,-17.222,Major,0.0466,68.397,04-Apr,0.0373,Jazz
30388,Wes Montgomery,A Day In The Life,1HwbgJAU9PZ7YbzKgVgoIF,50,0.559,0.495,349907,0.352,0.328,A,0.0665,-10.518,Minor,0.0262,98.468,04-Apr,0.35,Jazz
53727,empty_field,It's All Good,2TdZdeKIDMqi1B3139W4Wb,33,0.052,0.654,314760,0.402,0.863,F,0.112,-8.503,Minor,0.0304,82.891,04-Apr,0.837,Jazz
61839,Kashif,Love Changes - Digitally Remastered 1998,0AA2qQ8GulWwhRFZEpeihe,45,0.371,0.662,282667,0.693,0,G,0.243,-8.09,Major,0.171,75.077,04-Apr,0.667,Jazz
129958,Beny Moré,Que Bueno Baila Usted,3skdZCRLyDfz6ZDNSkSIaE,41,0.841,0.491,194720,0.683,0.0172,F,0.41,-7.579,Major,0.125,174.444,04-Apr,0.554,Jazz
167275,El Michels Affair,This Song's for You - Alt Mix,7nUMsiDn1Ex0z3csdcFSUX,37,0.00505,0.732,-1,0.412,0.848,D,0.0824,-12.786,Minor,0.0653,67.645,04-Apr,0.486,Jazz
60093,L.T.D.,Where Did We Go Wrong,5i0eJv1DzuyhaYnro4wTKg,37,0.777,0.552,268307,0.307,3.89E-05,C,0.109,-14.415,Major,0.0322,131.192,04-Apr,0.316,Jazz
136124,B-Side,Ya Know,2VSbEXqs6NbNiZSTcHlIDR,11,0.604,0.615,120023,0.412,0.92,C#,0.768,-10.28,Minor,0.294,79.943,04-Apr,0.488,Jazz
